1940;07;1054.63
1940;08;1051.68
1940;09;1050.74
1940;10;1034.29
1940;11;1011.04
1940;12;1028.63
1941;01;1001.97
1941;02;960.76
1941;03;993.96
1941;04;981.78
1941;05;946.20
1941;06;922.86
1941;07;937.48
1941;08;925.08
1941;09;917.56
1941;10;930.49
1941;11;912.34
1941;12;924.36
1942;01;932.84
1942;02;928.20
1942;03;929.78
1942;04;887.11
1942;05;870.57
1942;06;840.56
1942;07;816.72
1942;08;806.16
1942;09;789.73
1942;10;799.32
1942;11;797.09
1942;12;798.77
1943;01;784.26
1943;02;773.43
1943;03;774.51
1943;04;751.15
1943;05;748.16
1943;06;751.69
1943;07;911.54
1943;08;909.81
1943;09;891.27
1943;10;855.43
1943;11;854.41
1943;12;1060.92
1944;01;960.55
1944;02;948.07
1944;03;919.11
1944;04;914.21
1944;05;891.87
1944;06;879.54
1944;07;882.49
1944;08;877.97
1944;09;876.41
1944;10;829.56
1944;11;800.91
1944;12;768.44
1945;01;760.43
1945;02;766.05
1945;03;749.30
1945;04;757.07
1945;05;757.07
1945;06;765.01
1945;07;759.26
1945;08;749.30
1945;09;751.45
1945;10;734.23
1945;11;728.94
1945;12;723.85
1946;01;704.82
1946;02;702.94
1946;03;704.82
1946;04;697.10
1946;05;689.66
1946;06;676.87
1946;07;667.13
1946;08;628.52
1946;09;604.71
1946;10;582.63
1946;11;567.12
1946;12;556.01
1947;01;526.24
1947;02;518.29
1947;03;510.50
1947;04;509.44
1947;05;516.66
1947;06;527.37
1947;07;549.50
1947;08;550.65
1947;09;540.16
1947;10;535.10
1947;11;532.86
1947;12;525.19
1948;01;517.20
1948;02;515.87
1948;03;515.21
1948;04;513.89
1948;05;510.63
1948;06;506.76
1948;07;505.49
1948;08;503.59
1948;09;501.70
1948;10;499.83
1948;11;498.59
1948;12;496.74
1949;01;491.88
1949;02;487.70
1949;03;483.01
1949;04;478.41
1949;05;474.45
1949;06;470.02
1949;07;468.37
1949;08;467.28
1949;09;465.66
1949;10;462.98
1949;11;460.32
1949;12;457.70
1950;01;456.14
1950;02;455.11
1950;03;453.57
1950;04;453.57
1950;05;464.04
1950;06;464.04
1950;07;452.04
1950;08;451.02
1950;09;449.51
1950;10;445.52
1950;11;442.09
1950;12;438.24
1951;01;429.80
1951;02;421.24
1951;03;413.44
1951;04;407.98
1951;05;402.67
1951;06;397.49
1951;07;395.53
1951;08;393.60
1951;09;391.68
1951;10;387.90
1951;11;383.82
1951;12;380.19
1952;01;1163.19
1952;02;1129.04
1952;03;1095.89
1952;04;1088.37
1952;05;1080.95
1952;06;1073.64
1952;07;1069.12
1952;08;1064.63
1952;09;1060.18
1952;10;1051.40
1952;11;1042.76
1952;12;1033.42
1953;01;1016.05
1953;02;999.24
1953;03;982.99
1953;04;973.19
1953;05;963.58
1953;06;954.88
1953;07;943.52
1953;08;933.12
1953;09;922.27
1953;10;920.26
1953;11;918.26
1953;12;916.94
1954;01;890.55
1954;02;864.47
1954;03;841.54
1954;04;829.98
1954;05;818.74
1954;06;808.31
1954;07;1595.27
1954;08;1574.49
1954;09;1554.24
1954;10;1534.51
1954;11;1515.27
1954;12;1497.39
1955;01;1452.82
1955;02;1410.05
1955;03;1371.94
1955;04;1358.72
1955;05;1345.04
1955;06;1332.33
1955;07;1319.86
1955;08;1307.62
1955;09;1295.60
1955;10;1276.70
1955;11;1258.34
1955;12;1241.12
1956;01;1202.88
1956;02;1165.86
1956;03;1133.58
1956;04;1119.58
1956;05;1105.44
1956;06;1092.12
1956;07;1072.73
1956;08;1668.87
1956;09;1640.93
1956;10;1615.20
1956;11;1590.28
1956;12;1566.72
1957;01;1514.75
1957;02;1464.51
1957;03;1420.01
1957;04;1412.52
1957;05;1405.11
1957;06;1397.30
1957;07;1394.87
1957;08;1392.46
1957;09;1389.57
1957;10;1383.35
1957;11;1377.19
1957;12;1371.08
1958;01;1342.68
1958;02;1315.00
1958;03;1289.26
1958;04;1273.33
1958;05;1257.79
1958;06;1242.62
1958;07;1230.82
1958;08;1219.24
1958;09;1207.88
1958;10;1191.06
1958;11;1174.69
1958;12;1159.11
1959;01;1742.71
1959;02;1663.22
1959;03;1591.07
1959;04;1563.63
1959;05;1537.11
1959;06;1511.48
1959;07;1492.99
1959;08;1474.94
1959;09;1457.33
1959;10;1425.25
1959;11;1394.24
1959;12;1364.85
1960;01;1316.16
1960;02;1270.82
1960;03;1227.31
1960;04;1208.61
1960;05;1190.47
1960;06;1172.65
1960;07;1158.31
1960;08;1144.31
1960;09;1130.45
1960;10;1767.16
1960;11;1727.47
1960;12;1689.52
1961;01;1624.89
1961;02;1565.27
1961;03;1509.64
1961;04;1476.06
1961;05;1444.14
1961;06;1413.38
1961;07;1390.92
1961;08;1368.98
1961;09;1347.71
1961;10;1811.53
1961;11;1741.82
1961;12;1677.28
1962;01;1570.18
1962;02;1475.94
1962;03;1392.36
1962;04;1347.23
1962;05;1304.93
1962;06;1265.20
1962;07;1233.04
1962;08;1202.48
1962;09;1173.49
1962;10;1138.61
1962;11;1129.56
1962;12;1074.81
1963;01;1559.35
1963;02;1455.32
1963;03;1364.22
1963;04;1319.48
1963;05;1277.58
1963;06;1238.26
1963;07;1195.92
1963;08;1156.38
1963;09;1119.37
1963;10;1076.50
1963;11;1036.85
1963;12;999.87
1964;01;925.65
1964;02;1732.92
1964;03;1625.84
1964;04;1573.88
1964;05;1523.77
1964;06;1478.23
1964;07;1422.74
1964;08;1371.26
1964;09;1322.23
1964;10;1261.69
1964;11;1206.41
1964;12;1155.14
1965;01;1074.55
1965;02;1004.46
1965;03;1482.24
1965;04;1421.13
1965;05;1364.85
1965;06;1312.97
1965;07;1267.34
1965;08;1224.77
1965;09;1183.97
1965;10;1147.26
1965;11;1112.75
1965;12;1081.17
1966;01;1031.65
1966;02;986.48
1966;03;1203.31
1966;04;1158.14
1966;05;1116.24
1966;06;1076.04
1966;07;1042.68
1966;08;1011.31
1966;09;982.85
1966;10;958.87
1966;11;936.05
1966;12;913.91
1967;01;888.33
1967;02;871.76
1967;03;1059.55
1967;04;1034.87
1967;05;1009.46
1967;06;988.79
1967;07;975.76
1967;08;963.06
1967;09;951.51
1967;10;939.43
1967;11;928.44
1967;12;918.45
1968;01;893.33
1968;02;877.10
1968;03;1059.17
1968;04;1035.17
1968;05;1018.25
1968;06;999.68
1968;07;978.28
1968;08;963.83
1968;09;949.80
1968;10;935.54
1968;11;921.70
1968;12;908.26
1969;01;885.95
1969;02;875.76
1969;03;864.71
1969;04;853.93
1969;05;1009.02
1969;06;980.83
1969;07;965.90
1969;08;954.17
1969;09;937.89
1969;10;923.71
1969;11;908.95
1969;12;896.60
1970;01;876.13
1970;02;865.56
1970;03;846.90
1970;04;838.29
1970;05;990.84
1970;06;974.74
1970;07;956.38
1970;08;932.94
1970;09;916.11
1970;10;904.80
1970;11;893.77
1970;12;885.77
1971;01;868.67
1971;02;857.76
1971;03;844.58
1971;04;833.91
1971;05;989.55
1971;06;967.08
1971;07;949.76
1971;08;938.18
1971;09;926.52
1971;10;914.10
1971;11;900.64
1971;12;890.55
1972;01;869.78
1972;02;853.59
1972;03;838.89
1972;04;830.71
1972;05;982.26
1972;06;972.84
1972;07;961.00
1972;08;951.04
1972;09;930.80
1972;10;919.36
1972;11;910.23
1972;12;903.29
1973;01;891.11
1973;02;886.39
1973;03;879.26
1973;04;869.58
1973;05;998.64
1973;06;983.46
1973;07;967.88
1973;08;951.41
1973;09;936.56
1973;10;932.59
1973;11;927.61
1973;12;921.14
1974;01;909.21
1974;02;908.20
1974;03;877.29
1974;04;826.74
1974;05;970.24
1974;06;956.04
1974;07;936.50
1974;08;917.73
1974;09;903.58
1974;10;884.72
1974;11;865.32
1974;12;932.64
1975;01;904.78
1975;02;884.90
1975;03;871.21
1975;04;852.43
1975;05;1080.66
1975;06;1054.56
1975;07;1030.83
1975;08;992.00
1975;09;972.81
1975;10;951.78
1975;11;931.64
1975;12;915.89
1976;01;886.07
1976;02;845.65
1976;03;823.16
1976;04;798.55
1976;05;1103.66
1976;06;1081.18
1976;07;1053.15
1976;08;1026.65
1976;09;997.89
1976;10;969.89
1976;11;939.05
1976;12;919.07
1977;01;882.43
1977;02;851.71
1977;03;825.14
1977;04;795.17
1977;05;1100.19
1977;06;1077.30
1977;07;1050.98
1977;08;1033.98
1977;09;1017.79
1977;10;990.90
1977;11;957.73
1977;12;935.45
1978;01;901.92
1978;02;873.96
1978;03;846.58
1978;04;825.38
1978;05;1134.94
1978;06;1097.71
1978;07;1040.33
1978;08;1009.70
1978;09;989.12
1978;10;962.12
1978;11;941.37
1978;12;922.42
1979;01;871.59
1979;02;847.33
1979;03;819.06
1979;04;791.74
1979;05;1131.17
1979;06;1098.23
1979;07;1042.37
1979;08;985.37
1979;09;924.30
1979;10;879.75
1979;11;1072.17
1979;12;1025.94
1980;01;962.76
1980;02;924.41
1980;03;879.36
1980;04;838.69
1980;05;1124.44
1980;06;1065.58
1980;07;1009.89
1980;08;960.46
1980;09;919.51
1980;10;838.63
1980;11;1082.98
1980;12;1014.01
1981;01;954.73
1981;02;900.24
1981;03;854.49
1981;04;802.04
1981;05;1111.53
1981;06;1057.88
1981;07;996.10
1981;08;938.61
1981;09;891.58
1981;10;852.19
1981;11;1141.15
1981;12;1079.74
1982;01;1011.81
1982;02;949.38
1982;03;902.12
1982;04;853.89
1982;05;1114.64
1982;06;1040.33
1982;07;977.83
1982;08;926.26
1982;09;888.04
1982;10;854.66
1982;11;1152.22
1982;12;1065.04
1983;01;975.81
1983;02;903.19
1983;03;842.37
1983;04;790.47
1983;05;1093.05
1983;06;986.21
1983;07;885.06
1983;08;805.72
1983;09;724.10
1983;10;657.69
1983;11;1006.09
1983;12;928.61
1984;01;848.89
1984;02;773.57
1984;03;704.31
1984;04;643.07
1984;05;1006.39
1984;06;915.22
1984;07;838.82
1984;08;772.60
1984;09;695.40
1984;10;629.37
1984;11;977.78
1984;12;875.98
1985;01;783.26
1985;02;705.97
1985;03;642.11
1985;04;591.35
1985;05;1103.24
1985;06;1018.36
1985;07;925.14
1985;08;828.89
1985;09;752.94
1985;10;682.93
1985;11;1077.28
1985;12;930.69
1986;01;809.23
1986;02;719.51
1986;03;934.48
1986;04;930.48
1986;05;920.58
1986;06;911.78
1986;07;903.58
1986;08;890.83
1986;09;880.34
1986;10;867.91
1986;11;840.29
1986;12;783.37
1987;01;804.72
1987;02;706.25
1987;03;875.37
1987;04;723.69
1987;05;705.24
1987;06;697.67
1987;07;634.65
1987;08;603.94
1987;09;686.66
1987;10;681.21
1987;11;673.54
1987;12;709.18
1988;01;745.13
1988;02;754.93
1988;03;755.51
1988;04;742.85
1988;05;753.91
1988;06;733.73
1988;07;715.86
1988;08;741.65
1988;09;712.34
1988;10;702.84
1988;11;712.75
1988;12;728.40
1989;01;723.17
1989;02;730.43
1989;03;689.74
1989;04;638.29
1989;05;696.92
1989;06;793.98
1989;07;777.98
1989;08;752.15
1989;09;713.51
1989;10;786.78
1989;11;773.70
1989;12;723.28
1990;01;700.53
1990;02;628.54
1990;03;632.41
1990;04;551.51
1990;05;513.94
1990;06;483.37
1990;07;545.69
1990;08;516.07
1990;09;525.69
1990;10;487.37
1990;11;540.39
1990;12;481.20
1991;01;554.92
1991;02;595.39
1991;03;569.61
1991;04;542.44
1991;05;508.47
1991;06;458.78
1991;07;409.10
1991;08;353.84
1991;09;756.08
1991;10;624.46
1991;11;493.72
1991;12;397.68
1992;01;722.16
1992;02;580.14
1992;03;477.01
1992;04;394.74
1992;05;759.34
1992;06;628.33
1992;07;514.69
1992;08;420.56
1992;09;770.16
1992;10;610.90
1992;11;497.11
1992;12;395.85
1993;01;736.28
1993;02;590.01
1993;03;632.08
1993;04;492.39
1993;05;750.52
1993;06;575.68
1993;07;617.21
1993;08;552.09
1993;09;706.57
1993;10;659.43
1993;11;605.73
1993;12;549.27
1994;01;681.25
1994;02;631.25
1994;03;518.13
1994;04;515.79
1994;05;519.78
1994;06;503.10
1994;07;458.20
1994;08;449.88
1994;09;479.34
1994;10;466.20
1994;11;452.79
1994;12;445.22
1995;01;438.90
1995;02;434.51
1995;03;427.58
1995;04;417.19
1995;05;583.73
1995;06;571.28
1995;07;557.56
1995;08;551.93
1995;09;545.55
1995;10;538.02
1995;11;530.02
1995;12;521.41
1996;01;513.91
1996;02;510.29
1996;03;508.81
1996;04;504.12
1996;05;557.48
1996;06;550.17
1996;07;543.65
1996;08;540.94
1996;09;540.83
1996;10;538.79
1996;11;536.96
1996;12;535.19
1997;01;530.89
1997;02;528.51
1997;03;524.94
1997;04;521.81
1997;05;558.47
1997;06;556.52
1997;07;555.52
1997;08;555.69
1997;09;555.14
1997;10;553.53
1997;11;552.70
1997;12;549.57
1998;01;544.94
1998;02;542.01
1998;03;539.37
1998;04;536.96
1998;05;577.55
1998;06;576.68
1998;07;578.30
1998;08;581.15
1998;09;582.95
1998;10;582.31
1998;11;583.36
1998;12;580.92
1999;01;577.17
1999;02;569.82
1999;03;562.62
1999;04;559.99
1999;05;585.54
1999;06;585.13
1999;07;580.83
1999;08;577.66
1999;09;575.41
1999;10;569.94
1999;11;564.64
1999;12;560.49
2000;01;557.09
2000;02;556.81
2000;03;556.09
2000;04;616.87
2000;05;617.18
2000;06;615.33
2000;07;606.89
2000;08;599.64
2000;09;597.07
2000;10;596.11
2000;11;594.39
2000;12;591.14
2001;01;586.62
2001;02;583.76
2001;03;580.97
2001;04;686.78
2001;05;682.89
2001;06;678.82
2001;07;671.36
2001;08;666.10
2001;09;663.18
2001;10;657.01
2001;11;648.64
2001;12;643.88
2002;01;637.06
2002;02;635.09
2002;03;631.18
2002;04;696.58
2002;05;695.95
2002;06;691.73
2002;07;683.86
2002;08;678.03
2002;09;672.45
2002;10;662.06
2002;11;640.35
2002;12;623.51
2003;01;608.48
2003;02;599.73
2003;03;591.62
2003;04;700.28
2003;05;693.42
2003;06;693.84
2003;07;693.56
2003;08;692.31
2003;09;686.68
2003;10;684.01
2003;11;681.49
2003;12;677.83
2004;01;672.25
2004;02;669.64
2004;03;665.84
2004;04;663.13
2004;05;715.52
2004;06;711.97
2004;07;706.81
2004;08;703.29
2004;09;702.10
2004;10;700.91
2004;11;697.84
2004;12;691.88
2005;01;687.96
2005;02;684.95
2005;03;679.99
2005;04;673.85
2005;05;772.12
2005;06;772.97
2005;07;772.74
2005;08;772.74
2005;09;771.58
2005;10;767.13
2005;11;763.02
2005;12;759.97
2006;01;757.10
2006;02;755.36
2006;03;753.33
2006;04;877.83
2006;05;876.69
2006;06;877.30
2006;07;876.34
2006;08;876.51
2006;09;875.11
2006;10;871.37
2006;11;867.72
2006;12;862.38
2007;01;858.17
2007;02;854.58
2007;03;850.84
2007;04;921.37
2007;05;918.98
2007;06;916.15
2007;07;913.22
2007;08;907.87
2007;09;905.60
2007;10;902.90
2007;11;899.03
2007;12;890.39
2008;01;884.29
2008;02;880.07
2008;03;956.25
2008;04;950.17
2008;05;941.13
2008;06;932.65
2008;07;927.27
2008;08;925.33
2008;09;923.94
2008;10;919.35
2008;11;915.86
2008;12;913.22
2009;01;907.41
2009;02;1013.60
2009;03;1011.57
2009;04;1006.04
2009;05;1000.04
2009;06;995.86
2009;07;993.57
2009;08;992.78
2009;09;991.19
2009;10;988.82
2009;11;985.17
2009;12;982.81
2010;01;1068.52
2010;02;1061.09
2010;03;1053.61
2010;04;1045.98
2010;05;1041.50
2010;06;1042.65
2010;07;1043.38
2010;08;1044.11
2010;09;1038.50
2010;10;1029.03
2010;11;1018.54
2010;12;1012.47
2011;01;1062.04
2011;02;1056.33
2011;03;1059.12
2011;04;1051.55
2011;05;1045.59
2011;06;1043.29
2011;07;1043.29
2011;08;1038.93
2011;09;1034.28
2011;10;1030.98
2011;11;1025.14
2011;12;1019.93
2012;01;1158.13
2012;02;1153.63
2012;03;1151.56
2012;04;1144.23
2012;05;1137.98
2012;06;1135.03
2012;07;1130.17
2012;08;1125.11
2012;09;1118.06
2012;10;1110.18
2012;11;1104.22
2012;12;1096.11
2013;01;1183.90
2013;02;1177.77
2013;03;1170.75
2013;04;1163.88
2013;05;1159.82
2013;06;1156.58
2013;07;1158.09
2013;08;1156.24
2013;09;1153.12
2013;10;1146.13
2013;11;1139.98
2013;12;1131.83
2014;01;1201.05
2014;02;1193.41
2014;03;1183.71
2014;04;1174.55
2014;05;1167.54
2014;06;1164.51
2014;07;1163.00
2014;08;1160.91
2014;09;1155.25
2014;10;1150.88
2014;11;1144.81
2014;12;1137.76
2015;01;1220.27
2015;02;1206.28
2015;03;1188.34
2015;04;1179.96
2015;05;1168.39
2015;06;1159.47
2015;07;1152.78
2015;08;1149.90
2015;09;1144.07
2015;10;1135.33
2015;11;1122.86
2015;12;1112.85
2016;01;1224.29
2016;02;1212.77
2016;03;1207.45
2016;04;1199.77
2016;05;1188.13
2016;06;1182.57
2016;07;1175.05
2016;08;1171.42
2016;09;1170.48
2016;10;1168.50
2016;11;1167.68
2016;12;1166.05
2017;01;1236.38
2017;02;1233.42
2017;03;1229.49
2017;04;1228.50
2017;05;1224.10
2017;06;1227.78
2017;07;1225.70
2017;08;1226.06
2017;09;1226.31
2017;10;1221.79
2017;11;1219.59
2017;12;1216.43
2018;01;1235.66
2018;02;1233.44
2018;03;1232.57
2018;04;1229.99
2018;05;1224.73
2018;06;1207.46
2018;07;1204.45
2018;08;1204.45
2018;09;1200.85
2018;10;1196.06
2018;11;1199.06
2018;12;1197.38
2019;01;1248.11
2019;02;1241.41
2019;03;1231.92
2019;04;1224.58
2019;05;1222.74
2019;06;1222.62
2019;07;1221.40
2019;08;1219.94
2019;09;1220.55
2019;10;1220.06
2019;11;1213.51
2019;12;1198.88
2020;01;1245.77
2020;02;1250.84
2020;03;1248.59
2020;04;1251.46
2020;05;1254.60
2020;06;1250.85
2020;07;1245.37
2020;08;1240.90
2020;09;1230.20
2020;10;1219.35
2020;11;1207.87
2020;12;1190.49
2021;01;1249.77
2021;02;1239.61
2021;03;1229.04
2021;04;1224.39
2021;05;1212.74
2021;06;1205.51
2021;07;1193.34
2021;08;1182.93
2021;09;1168.90
2021;10;1155.50
2021;11;1145.87
2021;12;1137.57
2022;01;1245.05
2022;02;1232.73
2022;03;1212.00